detectorid,starttime,volume,speed,occupancy,status,dqflags
1345,2011-09-25 17:13:20-07,3,64,2,2,0
1345,2011-09-25 17:13:40-07,5,62,4,2,0
1345,2011-09-25 17:14:00-07,6,68,6,2,0
1345,2011-09-25 17:14:20-07,5,68,3,2,0
1345,2011-09-25 17:14:40-07,5,66,6,2,0
1345,2011-09-25 17:15:00-07,3,72,2,2,0
1345,2011-09-25 17:15:20-07,8,59,6,2,0
1345,2011-09-25 17:15:40-07,10,55,11,2,0
1345,2011-09-25 17:16:00-07,5,57,6,2,0
1345,2011-09-25 17:16:20-07,6,47,6,2,0
1345,2011-09-25 17:16:40-07,11,74,8,2,0
1345,2011-09-25 17:17:00-07,13,57,11,2,0
1345,2011-09-25 17:17:20-07,4,83,3,2,0
1345,2011-09-25 17:17:40-07,5,71,4,2,0
1345,2011-09-25 17:18:00-07,9,57,7,2,0
1345,2011-09-25 17:18:20-07,3,70,3,2,0
1345,2011-09-25 17:18:40-07,4,54,2,2,0
1345,2011-09-25 17:19:00-07,11,70,10,2,0
1345,2011-09-25 17:19:20-07,2,59,1,2,0
1345,2011-09-25 17:19:40-07,10,65,9,2,0
1345,2011-09-25 17:20:00-07,4,82,2,2,0
1345,2011-09-25 17:20:20-07,2,59,1,2,0
1345,2011-09-25 17:20:40-07,8,67,5,2,0
1345,2011-09-25 17:21:00-07,4,68,3,2,0
1345,2011-09-25 17:21:20-07,3,65,2,2,0
1345,2011-09-25 17:21:40-07,9,65,8,2,0
1345,2011-09-25 17:22:00-07,8,65,8,2,0
1345,2011-09-25 17:22:20-07,8,54,6,2,0
1345,2011-09-25 17:22:40-07,7,63,7,2,0
1345,2011-09-25 17:23:00-07,2,66,0,3,0
1345,2011-09-25 17:23:20-07,3,55,1,2,0
1345,2011-09-25 17:23:40-07,4,78,3,2,0
1345,2011-09-25 17:24:00-07,1,67,1,2,0
1345,2011-09-25 17:24:20-07,7,72,6,2,0
1345,2011-09-25 17:24:40-07,4,64,7,2,0
1345,2011-09-25 17:25:00-07,7,61,8,2,0
1345,2011-09-25 17:25:20-07,1,1,1,2,8
1345,2011-09-25 17:25:40-07,7,65,5,2,0
1345,2011-09-25 17:26:00-07,4,63,5,2,0
1345,2011-09-25 17:26:20-07,9,58,6,2,0
1345,2011-09-25 17:26:40-07,8,49,6,2,0
1345,2011-09-25 17:27:00-07,8,61,7,2,0
1345,2011-09-25 17:27:20-07,7,70,8,2,0
1345,2011-09-25 17:27:40-07,2,67,2,2,0
1345,2011-09-25 17:28:00-07,9,63,8,2,0
1345,2011-09-25 17:28:20-07,6,67,6,2,0
1345,2011-09-25 17:28:40-07,3,63,4,2,0
1345,2011-09-25 17:29:00-07,9,70,9,2,0
1345,2011-09-25 17:29:20-07,5,62,7,2,0
1345,2011-09-25 17:29:40-07,9,65,7,2,0
1345,2011-09-25 17:30:00-07,5,59,4,2,0
1345,2011-09-25 17:30:20-07,8,63,6,2,0
1345,2011-09-25 17:30:40-07,7,60,6,2,0
1345,2011-09-25 17:31:00-07,9,70,7,2,0
1345,2011-09-25 17:31:20-07,5,90,3,2,0
1345,2011-09-25 17:31:40-07,5,66,3,2,0
1345,2011-09-25 17:32:00-07,4,60,3,2,0
1345,2011-09-25 17:32:20-07,4,66,4,2,0
1345,2011-09-25 17:32:40-07,1,35,1,2,0
1345,2011-09-25 17:33:00-07,5,53,5,2,0
1345,2011-09-25 17:33:20-07,7,77,5,2,0
1345,2011-09-25 17:33:40-07,8,62,5,2,0
1345,2011-09-25 17:34:00-07,5,63,6,2,0
1345,2011-09-25 17:34:20-07,4,58,5,2,0
1345,2011-09-25 17:34:40-07,8,61,9,2,0
1345,2011-09-25 17:35:00-07,2,85,0,3,0
1345,2011-09-25 17:35:20-07,9,70,10,2,0
1345,2011-09-25 17:35:40-07,10,59,7,2,0
1345,2011-09-25 17:36:00-07,11,70,11,2,0
1345,2011-09-25 17:36:20-07,9,62,9,2,0
1345,2011-09-25 17:36:40-07,5,55,4,2,0
1345,2011-09-25 17:37:00-07,9,56,7,2,0
1345,2011-09-25 17:37:20-07,3,53,3,2,0
1345,2011-09-25 17:37:40-07,8,61,9,2,0
1345,2011-09-25 17:38:00-07,11,64,8,2,0
1345,2011-09-25 17:38:20-07,8,65,8,2,0
1345,2011-09-25 17:38:40-07,3,67,2,2,0
1345,2011-09-25 17:39:00-07,8,69,10,2,0
1345,2011-09-25 17:39:20-07,6,73,6,2,0
1345,2011-09-25 17:39:40-07,3,66,3,2,0
1345,2011-09-25 17:40:00-07,6,60,6,2,0
1345,2011-09-25 17:40:20-07,5,50,6,2,0
1345,2011-09-25 17:40:40-07,4,62,4,2,0
1345,2011-09-25 17:41:00-07,3,60,2,2,0
1345,2011-09-25 17:41:20-07,0,,0,0,0
1345,2011-09-25 17:41:40-07,6,64,4,2,0
1345,2011-09-25 17:42:00-07,3,64,3,2,0
1345,2011-09-25 17:42:20-07,4,63,4,2,0
1345,2011-09-25 17:42:40-07,4,59,3,2,0
1345,2011-09-25 17:43:00-07,13,55,13,2,0
1345,2011-09-25 17:43:20-07,1,63,1,2,0
1345,2011-09-25 17:43:40-07,0,,0,0,0
1345,2011-09-25 17:44:00-07,6,58,4,2,0
1345,2011-09-25 17:44:20-07,8,65,7,2,0
1345,2011-09-25 17:44:40-07,3,56,2,2,0
1345,2011-09-25 17:45:00-07,8,67,6,2,0
1345,2011-09-25 17:45:20-07,7,72,6,2,0
1345,2011-09-25 17:45:40-07,4,66,3,2,0
1345,2011-09-25 17:46:00-07,3,55,2,2,0
1345,2011-09-25 17:46:20-07,13,75,10,3,0
1345,2011-09-25 17:46:40-07,4,62,4,2,0
1345,2011-09-25 17:47:00-07,9,66,10,2,0
1345,2011-09-25 17:47:20-07,8,64,8,2,0
1345,2011-09-25 17:47:40-07,3,31,1,2,0
1345,2011-09-25 17:48:00-07,3,66,3,2,0
1345,2011-09-25 17:48:20-07,2,74,1,2,0
1345,2011-09-25 17:48:40-07,4,65,4,2,0
1345,2011-09-25 17:49:00-07,1,68,1,2,0
1345,2011-09-25 17:49:20-07,5,77,1,2,0
1345,2011-09-25 17:49:40-07,1,67,2,2,0
1345,2011-09-25 17:50:00-07,7,58,5,2,0
1345,2011-09-25 17:50:20-07,12,73,10,2,0
1345,2011-09-25 17:50:40-07,11,66,8,2,0
1345,2011-09-25 17:51:00-07,3,53,2,2,0
1345,2011-09-25 17:51:20-07,8,74,7,2,0
1345,2011-09-25 17:51:40-07,6,53,6,2,0
1345,2011-09-25 17:52:00-07,5,52,5,2,0
1345,2011-09-25 17:52:20-07,8,60,10,2,0
1345,2011-09-25 17:52:40-07,5,63,5,2,0
1345,2011-09-25 17:53:00-07,6,59,5,2,0
1345,2011-09-25 17:53:20-07,4,62,4,2,0
1345,2011-09-25 17:53:40-07,5,71,3,2,0
1345,2011-09-25 17:54:00-07,3,39,4,2,0
1345,2011-09-25 17:54:20-07,4,63,3,2,0
1345,2011-09-25 17:54:40-07,4,72,5,2,0
1345,2011-09-25 17:55:00-07,7,70,6,2,0
1345,2011-09-25 17:55:20-07,5,64,4,2,0
1345,2011-09-25 17:55:40-07,5,59,4,2,0
1345,2011-09-25 17:56:00-07,3,64,2,2,0
1345,2011-09-25 17:56:20-07,3,81,3,2,0
1345,2011-09-25 17:56:40-07,6,65,7,2,0
1345,2011-09-25 17:57:00-07,4,61,3,2,0
1345,2011-09-25 17:57:20-07,3,58,3,2,0
1345,2011-09-25 17:57:40-07,6,59,4,2,0
1345,2011-09-25 17:58:00-07,7,55,5,2,0
1345,2011-09-25 17:58:20-07,11,67,11,2,0
1345,2011-09-25 17:58:40-07,0,,0,0,0
1345,2011-09-25 17:59:00-07,2,59,1,2,0
1345,2011-09-25 17:59:20-07,0,,0,0,0
1345,2011-09-25 17:59:40-07,4,83,2,2,0
1345,2011-09-25 18:00:00-07,8,60,8,2,0
1345,2011-09-25 18:00:20-07,3,85,3,2,0
1345,2011-09-25 18:00:40-07,8,70,7,2,0
1345,2011-09-25 18:01:00-07,7,63,7,2,0
1345,2011-09-25 18:01:20-07,0,,0,0,0
1345,2011-09-25 18:01:40-07,4,63,3,2,0
1345,2011-09-25 18:02:00-07,5,75,5,2,0
1345,2011-09-25 18:02:20-07,8,62,5,2,0
1345,2011-09-25 18:02:40-07,9,57,9,2,0
1345,2011-09-25 18:03:00-07,8,57,8,2,0
1345,2011-09-25 18:03:20-07,4,71,4,2,0
1345,2011-09-25 18:03:40-07,11,68,14,2,0
1345,2011-09-25 18:04:00-07,4,63,3,2,0
1345,2011-09-25 18:04:20-07,6,56,7,2,0
1345,2011-09-25 18:04:40-07,3,77,2,2,0
1345,2011-09-25 18:05:00-07,2,67,1,2,0
1345,2011-09-25 18:05:20-07,8,64,8,2,0
1345,2011-09-25 18:05:40-07,8,59,7,2,0
1345,2011-09-25 18:06:00-07,3,73,2,2,0
1345,2011-09-25 18:06:20-07,3,66,4,2,0
1345,2011-09-25 18:06:40-07,6,62,4,2,0
1345,2011-09-25 18:07:00-07,6,67,5,2,0
1345,2011-09-25 18:07:20-07,5,58,3,2,0
1345,2011-09-25 18:07:40-07,4,60,3,2,0
1345,2011-09-25 18:08:00-07,3,72,1,2,0
1345,2011-09-25 18:08:20-07,3,50,4,2,0
1345,2011-09-25 18:08:40-07,4,58,3,2,0
1345,2011-09-25 18:09:00-07,7,63,5,2,0
1345,2011-09-25 18:09:20-07,6,59,7,2,0
1345,2011-09-25 18:09:40-07,7,63,7,2,0
1345,2011-09-25 18:10:00-07,2,65,3,2,0
1345,2011-09-25 18:10:20-07,2,67,1,2,0
1345,2011-09-25 18:10:40-07,2,67,2,2,0
1345,2011-09-25 18:11:00-07,4,63,4,2,0
1345,2011-09-25 18:11:20-07,7,66,6,2,0
1345,2011-09-25 18:11:40-07,8,71,7,2,0
1345,2011-09-25 18:12:00-07,5,58,4,2,0
1345,2011-09-25 18:12:20-07,2,59,1,2,0
1345,2011-09-25 18:12:40-07,0,,0,0,0
1345,2011-09-25 18:13:00-07,2,68,2,2,0
1345,2011-09-25 18:13:20-07,5,70,5,2,0
1345,2011-09-25 18:13:40-07,,,,0,0
1345,2011-09-25 18:14:00-07,4,71,3,2,0
1345,2011-09-25 18:14:20-07,,,,0,0
1345,2011-09-25 18:14:40-07,7,53,6,2,0
1345,2011-09-25 18:15:00-07,3,73,2,2,0
1345,2011-09-25 18:15:20-07,5,70,5,2,0
1345,2011-09-25 18:15:40-07,,,,0,0
1345,2011-09-25 18:16:00-07,4,60,4,2,0
1345,2011-09-25 18:16:20-07,7,59,6,2,0
1345,2011-09-25 18:16:40-07,3,56,3,2,0
1345,2011-09-25 18:17:00-07,4,43,3,2,0
1345,2011-09-25 18:17:20-07,4,64,2,2,0
1345,2011-09-25 18:17:40-07,6,73,5,2,0
1345,2011-09-25 18:18:00-07,8,62,9,2,0
1345,2011-09-25 18:18:20-07,3,56,4,2,0
1345,2011-09-25 18:18:40-07,3,63,1,2,0
1345,2011-09-25 18:19:00-07,5,50,4,2,0
1345,2011-09-25 18:19:20-07,7,63,7,2,0
1345,2011-09-25 18:19:40-07,2,82,2,2,0
1345,2011-09-25 18:20:00-07,8,67,6,2,0
1345,2011-09-25 18:20:20-07,4,61,3,2,0
1345,2011-09-25 18:20:40-07,6,62,7,2,0
1345,2011-09-25 18:21:00-07,1,67,1,2,0
1345,2011-09-25 18:21:20-07,3,63,2,2,0
1345,2011-09-25 18:21:40-07,5,71,5,2,0
1345,2011-09-25 18:22:00-07,2,53,1,2,0
1345,2011-09-25 18:22:20-07,3,61,3,2,0
1345,2011-09-25 18:22:40-07,3,47,2,2,0
1345,2011-09-25 18:23:00-07,5,74,3,2,0
1345,2011-09-25 18:23:20-07,1,63,1,2,0
1345,2011-09-25 18:23:40-07,7,65,6,2,0
1345,2011-09-25 18:24:00-07,4,73,3,2,0
1345,2011-09-25 18:24:20-07,8,61,8,2,0
1345,2011-09-25 18:24:40-07,5,68,4,2,0
1345,2011-09-25 18:25:00-07,6,66,6,2,0
1345,2011-09-25 18:25:20-07,3,65,3,2,0
1345,2011-09-25 18:25:40-07,8,67,10,2,0
1345,2011-09-25 18:26:00-07,1,67,2,2,0
1345,2011-09-25 18:26:20-07,3,82,1,2,0
1345,2011-09-25 18:26:40-07,5,64,6,2,0
1345,2011-09-25 18:27:00-07,6,68,4,2,0
1345,2011-09-25 18:27:20-07,4,59,5,2,0
1345,2011-09-25 18:27:40-07,2,77,1,2,0
1345,2011-09-25 18:28:00-07,5,70,4,2,0
1345,2011-09-25 18:28:20-07,2,59,1,2,0
1345,2011-09-25 18:28:40-07,4,88,1,2,0
1345,2011-09-25 18:29:00-07,1,55,2,2,0
1345,2011-09-25 18:29:20-07,2,45,3,2,0
1345,2011-09-25 18:29:40-07,3,59,2,2,0
1345,2011-09-25 18:30:00-07,5,79,4,2,0
1345,2011-09-25 18:30:20-07,9,71,9,2,0
1345,2011-09-25 18:30:40-07,4,67,3,2,0
1345,2011-09-25 18:31:00-07,3,67,1,2,0
1345,2011-09-25 18:31:20-07,1,102,2,2,4
1345,2011-09-25 18:31:40-07,8,54,8,2,0
1345,2011-09-25 18:32:00-07,3,55,5,2,0
1345,2011-09-25 18:32:20-07,6,73,5,2,0
1345,2011-09-25 18:32:40-07,5,63,5,2,0
1345,2011-09-25 18:33:00-07,6,64,4,2,0
1345,2011-09-25 18:33:20-07,5,84,2,2,0
1345,2011-09-25 18:33:40-07,2,79,1,2,0
1345,2011-09-25 18:34:00-07,2,31,1,2,0
1345,2011-09-25 18:34:20-07,1,96,0,3,0
1345,2011-09-25 18:34:40-07,2,85,1,2,0
1345,2011-09-25 18:35:00-07,6,69,5,2,0
1345,2011-09-25 18:35:20-07,4,74,4,2,0
1345,2011-09-25 18:35:40-07,5,64,6,2,0
1345,2011-09-25 18:36:00-07,7,61,9,2,0
1345,2011-09-25 18:36:20-07,4,65,3,2,0
1345,2011-09-25 18:36:40-07,12,63,10,3,0
1345,2011-09-25 18:37:00-07,5,58,4,2,0
1345,2011-09-25 18:37:20-07,1,63,0,3,0
1345,2011-09-25 18:37:40-07,3,74,2,2,0
1345,2011-09-25 18:38:00-07,2,64,2,2,0
1345,2011-09-25 18:38:20-07,7,55,5,2,0
1345,2011-09-25 18:38:40-07,4,71,3,2,0
1345,2011-09-25 18:39:00-07,2,64,2,2,0
1345,2011-09-25 18:39:20-07,0,,0,0,0
1345,2011-09-25 18:39:40-07,4,68,2,2,0
1345,2011-09-25 18:40:00-07,6,61,5,2,0
1345,2011-09-25 18:40:20-07,3,62,3,2,0
1345,2011-09-25 18:40:40-07,0,,0,0,0
1345,2011-09-25 18:41:00-07,6,61,9,2,0
1345,2011-09-25 18:41:20-07,3,62,1,2,0
1345,2011-09-25 18:41:40-07,2,64,1,2,0
1345,2011-09-25 18:42:00-07,5,54,2,2,0
1345,2011-09-25 18:42:20-07,3,67,3,2,0
1345,2011-09-25 18:42:40-07,1,67,1,2,0
1345,2011-09-25 18:43:00-07,5,64,4,2,0
1345,2011-09-25 18:43:20-07,2,69,1,2,0
1345,2011-09-25 18:43:40-07,0,,0,0,0
1345,2011-09-25 18:44:00-07,2,50,0,3,0
1345,2011-09-25 18:44:20-07,8,69,7,2,0
1345,2011-09-25 18:44:40-07,2,77,1,2,0
1345,2011-09-25 18:45:00-07,2,56,1,2,0
1345,2011-09-25 18:45:20-07,0,,0,0,0
1345,2011-09-25 18:45:40-07,3,87,1,2,0
1345,2011-09-25 18:46:00-07,2,81,1,2,0
1345,2011-09-25 18:46:20-07,3,70,3,2,0
1345,2011-09-25 18:46:40-07,5,78,3,2,0
1345,2011-09-25 18:47:00-07,3,63,2,2,0
1345,2011-09-25 18:47:20-07,6,62,4,2,0
1345,2011-09-25 18:47:40-07,4,61,5,2,0
1345,2011-09-25 18:48:00-07,0,,0,0,0
1345,2011-09-25 18:48:20-07,5,58,3,2,0
1345,2011-09-25 18:48:40-07,5,66,6,2,0
1345,2011-09-25 18:49:00-07,2,67,2,2,0
1345,2011-09-25 18:49:20-07,5,64,3,2,0
1345,2011-09-25 18:49:40-07,5,72,4,2,0
1345,2011-09-25 18:50:00-07,4,59,2,2,0
1345,2011-09-25 18:50:20-07,2,67,2,2,0
1345,2011-09-25 18:50:40-07,2,64,2,2,0
1345,2011-09-25 18:51:00-07,4,56,2,2,0
1345,2011-09-25 18:51:20-07,4,66,3,2,0
1345,2011-09-25 18:51:40-07,6,53,5,2,0
1345,2011-09-25 18:52:00-07,5,62,3,2,0
1345,2011-09-25 18:52:20-07,2,67,1,2,0
1345,2011-09-25 18:52:40-07,1,96,0,3,0
1345,2011-09-25 18:53:00-07,3,77,2,2,0
1345,2011-09-25 18:53:20-07,3,64,3,2,0
1345,2011-09-25 18:53:40-07,4,60,4,2,0
1345,2011-09-25 18:54:00-07,1,67,0,3,0
1345,2011-09-25 18:54:20-07,4,64,4,2,0
1345,2011-09-25 18:54:40-07,0,,0,0,0
1345,2011-09-25 18:55:00-07,5,62,3,2,0
1345,2011-09-25 18:55:20-07,2,57,2,2,0
1345,2011-09-25 18:55:40-07,3,77,2,2,0
1345,2011-09-25 18:56:00-07,4,52,3,2,0
1345,2011-09-25 18:56:20-07,3,65,3,2,0
1345,2011-09-25 18:56:40-07,4,42,1,2,0
1345,2011-09-25 18:57:00-07,4,42,1,2,0
1345,2011-09-25 18:57:20-07,0,,0,0,0
1345,2011-09-25 18:57:40-07,1,92,0,3,0
1345,2011-09-25 18:58:00-07,2,61,1,2,0
1345,2011-09-25 18:58:20-07,5,77,3,2,0
1345,2011-09-25 18:58:40-07,5,67,4,2,0
1345,2011-09-25 18:59:00-07,2,79,1,2,0
1345,2011-09-25 18:59:20-07,1,67,0,3,0
1345,2011-09-25 18:59:40-07,2,65,2,2,0
1345,2011-09-25 19:00:00-07,4,62,6,2,0
1345,2011-09-25 19:00:20-07,3,61,2,2,0
1345,2011-09-25 19:00:40-07,5,64,5,2,0
1345,2011-09-25 19:01:00-07,5,77,5,2,0
1345,2011-09-25 19:01:20-07,6,66,4,2,0
1345,2011-09-25 19:01:40-07,4,67,5,2,0
1345,2011-09-25 19:02:00-07,1,62,1,2,0
1345,2011-09-25 19:02:20-07,1,67,0,3,0
1345,2011-09-25 19:02:40-07,1,64,1,2,0
1345,2011-09-25 19:03:00-07,10,64,8,2,0
1345,2011-09-25 19:03:20-07,3,60,2,2,0
1345,2011-09-25 19:03:40-07,2,62,1,2,0
1345,2011-09-25 19:04:00-07,7,76,7,2,0
1345,2011-09-25 19:04:20-07,1,94,1,2,0
1345,2011-09-25 19:04:40-07,3,73,2,2,0
1345,2011-09-25 19:05:00-07,3,75,2,2,0
1345,2011-09-25 19:05:20-07,2,66,2,2,0
1345,2011-09-25 19:05:40-07,5,61,3,2,0
1345,2011-09-25 19:06:00-07,3,69,3,2,0
1345,2011-09-25 19:06:20-07,1,50,0,3,0
1345,2011-09-25 19:06:40-07,2,41,1,2,0
1345,2011-09-25 19:07:00-07,7,69,5,2,0
1345,2011-09-25 19:07:20-07,3,63,1,2,0
1345,2011-09-25 19:07:40-07,0,,0,0,0
1345,2011-09-25 19:08:00-07,4,68,3,2,0
1345,2011-09-25 19:08:20-07,8,76,7,2,0
1345,2011-09-25 19:08:40-07,3,44,2,2,0
1345,2011-09-25 19:09:00-07,1,41,0,3,0
1345,2011-09-25 19:09:20-07,1,50,0,3,0
1345,2011-09-25 19:09:40-07,1,67,0,3,0
1345,2011-09-25 19:10:00-07,5,82,3,2,0
1345,2011-09-25 19:10:20-07,2,56,1,2,0
1345,2011-09-25 19:10:40-07,4,65,4,2,0
1345,2011-09-25 19:11:00-07,2,55,2,2,0
1345,2011-09-25 19:11:20-07,0,,0,0,0
1345,2011-09-25 19:11:40-07,6,64,6,2,0
1345,2011-09-25 19:12:00-07,2,70,1,2,0
1345,2011-09-25 19:12:20-07,4,41,4,2,0
1345,2011-09-25 19:12:40-07,5,58,3,2,0
1345,2011-09-25 19:13:00-07,2,80,1,2,0
1345,2011-09-25 19:13:20-07,0,,0,0,0
1345,2011-09-25 19:13:40-07,3,63,2,2,0
1345,2011-09-25 19:14:00-07,3,67,3,2,0
1345,2011-09-25 19:14:20-07,0,,0,0,0
1345,2011-09-25 19:14:40-07,4,64,3,2,0
1345,2011-09-25 19:15:00-07,2,67,2,2,0
1345,2011-09-25 19:15:20-07,1,66,0,3,0
1345,2011-09-25 19:15:40-07,2,68,2,2,0
1345,2011-09-25 19:16:00-07,0,,0,0,0
1345,2011-09-25 19:16:20-07,5,58,3,2,0
1345,2011-09-25 19:16:40-07,2,66,2,2,0
1345,2011-09-25 19:17:00-07,4,71,4,2,0
1345,2011-09-25 19:17:20-07,1,63,1,2,0
1345,2011-09-25 19:17:40-07,9,59,9,2,0
1345,2011-09-25 19:18:00-07,1,67,1,2,0
1345,2011-09-25 19:18:20-07,5,69,4,2,0
1345,2011-09-25 19:18:40-07,5,62,3,2,0
1345,2011-09-25 19:19:00-07,4,63,2,2,0
1345,2011-09-25 19:19:20-07,4,71,5,2,0
1345,2011-09-25 19:19:40-07,3,47,2,2,0
1345,2011-09-25 19:20:00-07,3,57,2,2,0
1345,2011-09-25 19:20:20-07,2,63,2,2,0
1345,2011-09-25 19:20:40-07,2,67,1,2,0
1345,2011-09-25 19:21:00-07,2,58,0,3,0
1345,2011-09-25 19:21:20-07,1,50,1,2,0
1345,2011-09-25 19:21:40-07,4,49,4,2,0
1345,2011-09-25 19:22:00-07,6,69,4,2,0
1345,2011-09-25 19:22:20-07,0,,0,0,0
1345,2011-09-25 19:22:40-07,5,68,4,2,0
1345,2011-09-25 19:23:00-07,4,69,4,2,0
1345,2011-09-25 19:23:20-07,1,63,0,3,0
1345,2011-09-25 19:23:40-07,8,53,9,2,0
1345,2011-09-25 19:24:00-07,5,76,4,2,0
1345,2011-09-25 19:24:20-07,3,45,4,2,0
1345,2011-09-25 19:24:40-07,3,64,2,2,0
1345,2011-09-25 19:25:00-07,1,67,1,2,0
1345,2011-09-25 19:25:20-07,3,65,2,2,0
1345,2011-09-25 19:25:40-07,6,69,5,2,0
1345,2011-09-25 19:26:00-07,3,61,3,2,0
1345,2011-09-25 19:26:20-07,5,73,5,2,0
1345,2011-09-25 19:26:40-07,0,,0,0,0
1345,2011-09-25 19:27:00-07,2,68,1,2,0
1345,2011-09-25 19:27:20-07,4,63,3,2,0
1345,2011-09-25 19:27:40-07,0,,0,0,0
1345,2011-09-25 19:28:00-07,6,72,4,2,0
1345,2011-09-25 19:28:20-07,5,61,4,2,0
1345,2011-09-25 19:28:40-07,5,66,5,2,0
1345,2011-09-25 19:29:00-07,2,73,1,2,0
1345,2011-09-25 19:29:20-07,3,67,1,2,0
1345,2011-09-25 19:29:40-07,6,69,6,2,0
1345,2011-09-25 19:30:00-07,4,71,3,2,0
1345,2011-09-25 19:30:20-07,4,61,3,2,0
1345,2011-09-25 19:30:40-07,3,56,2,2,0
1345,2011-09-25 19:31:00-07,2,67,2,2,0
1345,2011-09-25 19:31:20-07,4,65,3,2,0
1345,2011-09-25 19:31:40-07,2,56,2,2,0
1345,2011-09-25 19:32:00-07,3,73,3,2,0
1345,2011-09-25 19:32:20-07,1,63,1,2,0
1345,2011-09-25 19:32:40-07,3,62,3,2,0
1345,2011-09-25 19:33:00-07,5,56,3,2,0
1345,2011-09-25 19:33:20-07,5,56,4,2,0
1345,2011-09-25 19:33:40-07,0,,0,0,0
1345,2011-09-25 19:34:00-07,1,103,0,3,4
1345,2011-09-25 19:34:20-07,0,,0,0,0
1345,2011-09-25 19:34:40-07,3,67,3,2,0
1345,2011-09-25 19:35:00-07,3,60,2,2,0
1345,2011-09-25 19:35:20-07,0,,0,0,0
1345,2011-09-25 19:35:40-07,6,65,5,2,0
1345,2011-09-25 19:36:00-07,3,66,2,2,0
1345,2011-09-25 19:36:20-07,2,55,1,2,0
1345,2011-09-25 19:36:40-07,1,64,0,3,0
1345,2011-09-25 19:37:00-07,2,61,1,2,0
1345,2011-09-25 19:37:20-07,1,67,0,3,0
1345,2011-09-25 19:37:40-07,3,67,3,2,0
1345,2011-09-25 19:38:00-07,1,67,1,2,0
1345,2011-09-25 19:38:20-07,0,,0,0,0
1345,2011-09-25 19:38:40-07,8,69,6,2,0
1345,2011-09-25 19:39:00-07,2,64,2,2,0
1345,2011-09-25 19:39:20-07,6,62,6,2,0
1345,2011-09-25 19:39:40-07,6,59,6,2,0
1345,2011-09-25 19:40:00-07,0,,0,0,0
1345,2011-09-25 19:40:20-07,7,67,4,2,0
1345,2011-09-25 19:40:40-07,2,67,2,2,0
1345,2011-09-25 19:41:00-07,3,60,2,2,0
1345,2011-09-25 19:41:20-07,3,61,1,2,0
1345,2011-09-25 19:41:40-07,2,56,1,2,0
1345,2011-09-25 19:42:00-07,2,50,1,2,0
1345,2011-09-25 19:42:20-07,4,70,3,2,0
1345,2011-09-25 19:42:40-07,2,58,1,2,0
1345,2011-09-25 19:43:00-07,3,58,2,2,0
1345,2011-09-25 19:43:20-07,1,49,0,3,0
1345,2011-09-25 19:43:40-07,2,64,2,2,0
1345,2011-09-25 19:44:00-07,3,59,3,2,0
1345,2011-09-25 19:44:20-07,3,67,3,2,0
1345,2011-09-25 19:44:40-07,0,,0,0,0
1345,2011-09-25 19:45:00-07,0,,0,0,0
1345,2011-09-25 19:45:20-07,4,70,4,2,0
1345,2011-09-25 19:45:40-07,6,61,6,2,0
1345,2011-09-25 19:46:00-07,5,59,5,2,0
1345,2011-09-25 19:46:20-07,2,58,2,2,0
1345,2011-09-25 19:46:40-07,3,67,3,2,0
1345,2011-09-25 19:47:00-07,1,68,0,3,0
1345,2011-09-25 19:47:20-07,1,50,0,3,0
1345,2011-09-25 19:47:40-07,2,58,2,2,0
1345,2011-09-25 19:48:00-07,5,62,4,2,0
1345,2011-09-25 19:48:20-07,1,63,1,2,0
1345,2011-09-25 19:48:40-07,1,68,1,2,0
1345,2011-09-25 19:49:00-07,2,81,1,2,0
1345,2011-09-25 19:49:20-07,1,64,1,2,0
1345,2011-09-25 19:49:40-07,5,61,5,2,0
1345,2011-09-25 19:50:00-07,2,60,1,2,0
1345,2011-09-25 19:50:20-07,4,59,4,2,0
1345,2011-09-25 19:50:40-07,5,67,5,2,0
1345,2011-09-25 19:51:00-07,1,88,0,3,0
1345,2011-09-25 19:51:20-07,2,80,1,2,0
1345,2011-09-25 19:51:40-07,4,61,3,2,0
1345,2011-09-25 19:52:00-07,7,73,7,2,0
1345,2011-09-25 19:52:20-07,3,58,4,2,0
1345,2011-09-25 19:52:40-07,4,35,2,2,0
1345,2011-09-25 19:53:00-07,3,56,1,2,0
1345,2011-09-25 19:53:20-07,0,,0,0,0
1345,2011-09-25 19:53:40-07,4,65,4,2,0
1345,2011-09-25 19:54:00-07,3,65,3,2,0
1345,2011-09-25 19:54:20-07,5,57,4,2,0
1345,2011-09-25 19:54:40-07,4,64,4,2,0
1345,2011-09-25 19:55:00-07,2,62,1,2,0
1345,2011-09-25 19:55:20-07,5,55,2,2,0
1345,2011-09-25 19:55:40-07,3,83,4,2,0
1345,2011-09-25 19:56:00-07,3,76,2,2,0
1345,2011-09-25 19:56:20-07,0,,0,0,0
1345,2011-09-25 19:56:40-07,1,59,0,3,0
1345,2011-09-25 19:57:00-07,2,57,1,2,0
1345,2011-09-25 19:57:20-07,5,64,6,2,0
1345,2011-09-25 19:57:40-07,5,56,4,2,0
1345,2011-09-25 19:58:00-07,0,,0,0,0
1345,2011-09-25 19:58:20-07,1,67,0,3,0
1345,2011-09-25 19:58:40-07,3,65,2,2,0
1345,2011-09-25 19:59:00-07,3,65,4,2,0
1345,2011-09-25 19:59:20-07,5,54,4,2,0
1345,2011-09-25 19:59:40-07,2,63,2,2,0
